row,col,quality,cost
5,2,0.3500,2.8571
5,3,0.8000,1.2500
5,4,0.8000,1.2500
5,5,0.8000,1.2500
5,6,0.8000,1.2500
5,7,0.3500,2.8571
5,8,0.3500,2.8571
5,9,0.3500,2.8571
5,10,0.3500,2.8571
5,11,0.3500,2.8571
5,12,0.3500,2.8571
5,13,0.4000,2.5000
5,14,0.4000,2.5000
5,15,0.4000,2.5000
5,16,0.4000,2.5000
5,17,0.4000,2.5000
5,18,0.3500,2.8571
5,19,0.3500,2.8571
6,0,0.3500,2.8571
6,1,0.3500,2.8571
6,2,0.3500,2.8571
6,3,0.8000,1.2500
6,4,0.8000,1.2500
6,5,0.8000,1.2500
6,6,0.8000,1.2500
6,7,0.3500,2.8571
6,8,0.3500,2.8571
6,9,0.3500,2.8571
6,10,0.3500,2.8571
6,11,0.3500,2.8571
6,12,0.3500,2.8571
6,13,0.4000,2.5000
6,14,0.4000,2.5000
6,15,0.4000,2.5000
6,16,0.4000,2.5000
6,17,0.4000,2.5000
6,18,0.3500,2.8571
6,19,0.3500,2.8571
7,0,0.3500,2.8571
7,1,0.3500,2.8571
7,2,0.3500,2.8571
7,3,0.8000,1.2500
7,4,0.8000,1.2500
7,5,0.8000,1.2500
7,6,0.8000,1.2500
7,7,0.3500,2.8571
7,8,0.3500,2.8571
7,9,0.3500,2.8571
7,10,0.3500,2.8571
7,11,0.3500,2.8571
7,12,0.3500,2.8571
7,13,0.4000,2.5000
7,14,0.4000,2.5000
7,15,0.9000,1.1111
7,16,0.4000,2.5000
7,17,0.4000,2.5000
7,18,0.3500,2.8571
7,19,0.3500,2.8571
8,0,0.3500,2.8571
8,1,0.3500,2.8571
8,2,0.3500,2.8571
8,3,0.8000,1.2500
8,4,0.8000,1.2500
8,5,0.8000,1.2500
8,6,0.8000,1.2500
8,7,0.3500,2.8571
8,8,0.3500,2.8571
8,9,0.3500,2.8571
8,10,0.3500,2.8571
8,11,0.3500,2.8571
8,12,0.3500,2.8571
8,13,0.4000,2.5000
8,14,0.4000,2.5000
8,15,0.4000,2.5000
8,16,0.4000,2.5000
8,17,0.4000,2.5000
8,18,0.3500,2.8571
8,19,0.3500,2.8571
9,0,0.3500,2.8571
9,1,0.3500,2.8571
9,2,0.3500,2.8571
9,3,0.8000,1.2500
9,4,0.8000,1.2500
9,5,0.8000,1.2500
9,6,0.8000,1.2500
9,7,0.3500,2.8571
9,8,0.3500,2.8571
9,9,0.3500,2.8571
9,10,0.3500,2.8571
9,11,0.3500,2.8571
9,12,0.3500,2.8571
9,13,0.4000,2.5000
9,14,0.4000,2.5000
9,15,0.4000,2.5000
9,16,0.4000,2.5000
9,17,0.4000,2.5000
9,18,0.3500,2.8571
9,19,0.3500,2.8571
10,0,0.3500,2.8571
10,1,0.3500,2.8571
10,2,0.3500,2.8571
10,3,0.8000,1.2500
10,4,0.8000,1.2500
10,5,0.8000,1.2500
10,6,0.6000,1.6667
10,7,0.6000,1.6667
10,8,0.6000,1.6667
10,9,0.6000,1.6667
10,10,0.6000,1.6667
10,11,0.6000,1.6667
10,12,0.6000,1.6667
10,13,0.6000,1.6667
10,14,0.4000,2.5000
10,15,0.4000,2.5000
10,16,0.4000,2.5000
10,17,0.4000,2.5000
10,18,0.3500,2.8571
10,19,0.3500,2.8571
11,0,0.3500,2.8571
11,1,0.3500,2.8571
11,2,0.3500,2.8571
11,3,0.8000,1.2500
11,4,0.8000,1.2500
11,5,0.8000,1.2500
11,6,0.8000,1.2500
11,7,0.3500,2.8571
11,8,0.3500,2.8571
11,9,0.3500,2.8571
11,10,0.3500,2.8571
11,11,0.3500,2.8571
11,12,0.3500,2.8571
11,13,0.4000,2.5000
11,14,0.4000,2.5000
11,15,0.4000,2.5000
11,16,0.4000,2.5000
11,17,0.4000,2.5000
11,18,0.3500,2.8571
11,19,0.3500,2.8571
12,0,0.3500,2.8571
12,1,0.3500,2.8571
12,2,0.3500,2.8571
12,3,0.8000,1.2500
12,4,0.8000,1.2500
12,5,0.8000,1.2500
12,6,0.8000,1.2500
12,7,0.3500,2.8571
12,8,0.3500,2.8571
12,9,0.3500,2.8571
12,10,0.3500,2.8571
12,11,0.3500,2.8571
12,12,0.3500,2.8571
12,13,0.4000,2.5000
12,14,0.4000,2.5000
12,15,0.4000,2.5000
12,16,0.4000,2.5000
12,17,0.4000,2.5000
12,18,0.3500,2.8571
12,19,0.3500,2.8571
13,0,0.3500,2.8571
13,1,0.3500,2.8571
13,2,0.3500,2.8571
13,3,0.7500,1.3333
13,4,0.7500,1.3333
13,5,0.7500,1.3333
13,6,0.7500,1.3333
13,7,0.3500,2.8571
13,8,0.3500,2.8571
13,9,0.3500,2.8571
13,10,0.3500,2.8571
13,11,0.3500,2.8571
13,12,0.3500,2.8571
13,13,0.4000,2.5000
13,14,0.4000,2.5000
13,15,0.4000,2.5000
13,16,0.4000,2.5000
13,17,0.4000,2.5000
13,18,0.3500,2.8571
13,19,0.3500,2.8571
14,0,0.3500,2.8571
14,1,0.3500,2.8571
14,2,0.3500,2.8571
14,3,0.7000,1.4286
14,4,0.7000,1.4286
14,5,0.7000,1.4286
14,6,0.7000,1.4286
14,7,0.3500,2.8571
14,8,0.3500,2.8571
14,9,0.3500,2.8571
14,10,0.3500,2.8571
14,11,0.3500,2.8571
14,12,0.3500,2.8571
14,13,0.4000,2.5000
14,14,0.4000,2.5000
14,15,0.4000,2.5000
14,16,0.4000,2.5000
14,17,0.4000,2.5000
14,18,0.3500,2.8571
14,19,0.3500,2.8571
15,0,0.3500,2.8571
15,1,0.3500,2.8571
15,2,0.3500,2.8571
15,3,0.6500,1.5385
15,4,0.6500,1.5385
15,5,0.6500,1.5385
15,6,0.6500,1.5385
15,7,0.3500,2.8571
15,8,0.3500,2.8571
15,9,0.3500,2.8571
15,10,0.3500,2.8571
15,11,0.3500,2.8571
15,12,0.3500,2.8571
15,13,0.4000,2.5000
15,14,0.4000,2.5000
15,15,0.9000,1.1111
15,16,0.4000,2.5000
15,17,0.4000,2.5000
15,18,0.3500,2.8571
15,19,0.3500,2.8571
16,0,0.3500,2.8571
16,1,0.3500,2.8571
16,2,0.3500,2.8571
16,3,0.6000,1.6667
16,4,0.6000,1.6667
16,5,0.6000,1.6667
16,6,0.6000,1.6667
16,7,0.3500,2.8571
16,8,0.3500,2.8571
16,9,0.3500,2.8571
16,10,0.3500,2.8571
16,11,0.3500,2.8571
16,12,0.3500,2.8571
16,13,0.4000,2.5000
16,14,0.4000,2.5000
16,15,0.4000,2.5000
16,16,0.4000,2.5000
16,17,0.4000,2.5000
16,18,0.3500,2.8571
16,19,0.3500,2.8571
17,0,0.3500,2.8571
17,1,0.3500,2.8571
17,2,0.3500,2.8571
17,3,0.5500,1.8182
17,4,0.5500,1.8182
17,5,0.5500,1.8182
17,6,0.5500,1.8182
17,7,0.3500,2.8571
17,8,0.3500,2.8571
17,9,0.3500,2.8571
17,10,0.3500,2.8571
17,11,0.3500,2.8571
17,12,0.3500,2.8571
17,13,0.4000,2.5000
17,14,0.4000,2.5000
17,15,0.4000,2.5000
17,16,0.4000,2.5000
17,17,0.4000,2.5000
17,18,0.3500,2.8571
17,19,0.3500,2.8571
18,0,0.3500,2.8571
18,1,0.3500,2.8571
18,2,0.3500,2.8571
18,3,0.5000,2.0000
18,4,0.5000,2.0000
18,5,0.5000,2.0000
18,6,0.5000,2.0000
18,7,0.3500,2.8571
18,8,0.3500,2.8571
18,9,0.3500,2.8571
18,10,0.3500,2.8571
18,11,0.3500,2.8571
18,12,0.3500,2.8571
18,13,0.4000,2.5000
18,14,0.4000,2.5000
18,15,0.4000,2.5000
18,16,0.4000,2.5000
18,17,0.4000,2.5000
18,18,0.3500,2.8571
18,19,0.3500,2.8571
19,0,0.3500,2.8571
19,1,0.3500,2.8571
19,2,0.3500,2.8571
19,3,0.4500,2.2222
19,4,0.4500,2.2222
19,5,0.4500,2.2222
19,6,0.4500,2.2222
19,7,0.3500,2.8571
19,8,0.3500,2.8571
19,9,0.3500,2.8571
19,10,0.3500,2.8571
19,11,0.3500,2.8571
19,12,0.3500,2.8571
19,13,0.4000,2.5000
19,14,0.4000,2.5000
19,15,0.4000,2.5000
19,16,0.4000,2.5000
19,17,0.4000,2.5000
19,18,0.3500,2.8571
19,19,0.3500,2.8571
20,0,0.3500,2.8571
20,1,0.3500,2.8571
20,2,0.3500,2.8571
20,3,0.1500,6.6667
20,4,0.1500,6.6667
20,5,0.1500,6.6667
20,6,0.1500,6.6667
20,7,0.3500,2.8571
20,8,0.3500,2.8571
20,9,0.3500,2.8571
20,10,0.3500,2.8571
20,11,0.3500,2.8571
20,12,0.3500,2.8571
20,13,0.4000,2.5000
20,14,0.4000,2.5000
20,15,0.4000,2.5000
20,16,0.4000,2.5000
20,17,0.4000,2.5000
20,18,0.3500,2.8571
20,19,0.3500,2.8571
21,0,0.3500,2.8571
21,1,0.3500,2.8571
21,2,0.3500,2.8571
21,3,0.1500,6.6667
21,4,0.1500,6.6667
21,5,0.1500,6.6667
21,6,0.1500,6.6667
21,7,0.3500,2.8571
21,8,0.3500,2.8571
21,9,0.3500,2.8571
21,10,0.3500,2.8571
21,11,0.3500,2.8571
21,12,0.3500,2.8571
21,13,0.4000,2.5000
21,14,0.4000,2.5000
21,15,0.4000,2.5000
21,16,0.4000,2.5000
21,17,0.4000,2.5000
21,18,0.3500,2.8571
21,19,0.3500,2.8571
22,0,0.3500,2.8571
22,1,0.3500,2.8571
22,2,0.3500,2.8571
22,3,0.1500,6.6667
22,4,0.1500,6.6667
22,5,0.1500,6.6667
22,6,0.1500,6.6667
22,7,0.3500,2.8571
22,8,0.3500,2.8571
22,9,0.3500,2.8571
22,10,0.3500,2.8571
22,11,0.3500,2.8571
22,12,0.3500,2.8571
22,13,0.4000,2.5000
22,14,0.4000,2.5000
22,15,0.4000,2.5000
22,16,0.4000,2.5000
22,17,0.4000,2.5000
22,18,0.3500,2.8571
22,19,0.3500,2.8571
23,0,0.3500,2.8571
23,1,0.3500,2.8571
23,2,0.3500,2.8571
23,3,0.1500,6.6667
23,4,0.1500,6.6667
23,5,0.1500,6.6667
23,6,0.1500,6.6667
23,7,0.3500,2.8571
23,8,0.3500,2.8571
23,9,0.3500,2.8571
23,10,0.3500,2.8571
23,11,0.3500,2.8571
23,12,0.3500,2.8571
23,13,0.4000,2.5000
23,14,0.4000,2.5000
23,15,0.9000,1.1111
23,16,0.4000,2.5000
23,17,0.4000,2.5000
23,18,0.3500,2.8571
23,19,0.3500,2.8571
24,0,0.3500,2.8571
24,1,0.3500,2.8571
24,2,0.3500,2.8571
24,3,0.1500,6.6667
24,4,0.1500,6.6667
24,5,0.1500,6.6667
24,6,0.1500,6.6667
24,7,0.3500,2.8571
24,8,0.3500,2.8571
24,9,0.3500,2.8571
24,10,0.3500,2.8571
24,11,0.3500,2.8571
24,12,0.3500,2.8571
24,13,0.4000,2.5000
24,14,0.4000,2.5000
24,15,0.4000,2.5000
24,16,0.4000,2.5000
24,17,0.4000,2.5000
24,18,0.3500,2.8571
24,19,0.3500,2.8571
25,0,0.3500,2.8571
25,1,0.3500,2.8571
25,2,0.3500,2.8571
25,3,0.0000,-1.0000
25,4,0.0000,-1.0000
25,5,0.0000,-1.0000
25,6,0.0000,-1.0000
25,7,0.0000,-1.0000
25,8,0.0000,-1.0000
25,9,0.0000,-1.0000
25,10,0.3500,2.8571
25,11,0.3500,2.8571
25,12,0.3500,2.8571
25,13,0.4000,2.5000
25,14,0.4000,2.5000
25,15,0.4000,2.5000
25,16,0.4000,2.5000
25,17,0.4000,2.5000
25,18,0.3500,2.8571
25,19,0.3500,2.8571
26,0,0.3500,2.8571
26,1,0.3500,2.8571
26,2,0.3500,2.8571
26,3,0.3500,2.8571
26,4,0.3500,2.8571
26,5,0.3500,2.8571
26,6,0.3000,3.3333
26,7,0.3000,3.3333
26,8,0.3000,3.3333
26,9,0.3000,3.3333
26,10,0.3000,3.3333
26,11,0.3000,3.3333
26,12,0.3000,3.3333
26,13,0.4000,2.5000
26,14,0.4000,2.5000
26,15,0.4000,2.5000
26,16,0.4000,2.5000
26,17,0.4000,2.5000
26,18,0.3500,2.8571
26,19,0.3500,2.8571
27,0,0.3500,2.8571
27,1,0.3500,2.8571
27,2,0.3500,2.8571
27,3,0.3500,2.8571
27,4,0.3500,2.8571
27,5,0.3500,2.8571
27,6,0.3500,2.8571
27,7,0.3500,2.8571
27,8,0.3500,2.8571
27,9,0.3500,2.8571
27,10,0.3500,2.8571
27,11,0.3500,2.8571
27,12,0.3500,2.8571
27,13,0.4000,2.5000
27,14,0.4000,2.5000
27,15,0.4000,2.5000
27,16,0.4000,2.5000
27,17,0.4000,2.5000
27,18,0.3500,2.8571
27,19,0.3500,2.8571
28,0,0.3500,2.8571
28,1,0.3500,2.8571
28,2,0.3500,2.8571
28,3,0.3500,2.8571
28,4,0.3500,2.8571
28,5,0.3500,2.8571
28,6,0.3500,2.8571
28,7,0.3500,2.8571
28,8,0.3500,2.8571
28,9,0.3500,2.8571
28,10,0.3500,2.8571
28,11,0.3500,2.8571
28,12,0.3500,2.8571
28,13,0.4000,2.5000
28,14,0.4000,2.5000
28,15,0.4000,2.5000
28,16,0.4000,2.5000
28,17,0.4000,2.5000
28,18,0.3500,2.8571
28,19,0.3500,2.8571
29,0,0.3500,2.8571
29,1,0.3500,2.8571
29,2,0.3500,2.8571
29,3,0.3500,2.8571
29,4,0.3500,2.8571
29,5,0.3500,2.8571
29,6,0.3500,2.8571
29,7,0.3500,2.8571
29,8,0.3500,2.8571
29,9,0.3500,2.8571
29,10,0.3500,2.8571
29,11,0.3500,2.8571
29,12,0.3500,2.8571
29,13,0.4000,2.5000
29,14,0.4000,2.5000
29,15,0.4000,2.5000
29,16,0.4000,2.5000
29,17,0.4000,2.5000
29,18,0.3500,2.8571
29,19,0.3500,2.8571
30,0,0.3500,2.8571
30,1,0.3500,2.8571
30,2,0.3500,2.8571
30,3,0.3500,2.8571
30,4,0.3500,2.8571
30,5,0.3500,2.8571
30,6,0.3500,2.8571
30,7,0.3500,2.8571
30,8,0.3500,2.8571
30,9,0.3500,2.8571
30,10,0.3500,2.8571
30,11,0.3500,2.8571
30,12,0.3500,2.8571
30,13,0.4000,2.5000
30,14,0.4000,2.5000
30,15,0.4000,2.5000
30,16,0.4000,2.5000
30,17,0.4000,2.5000
30,18,0.3500,2.8571
30,19,0.3500,2.8571
31,0,0.3500,2.8571
31,1,0.3500,2.8571
31,2,0.3500,2.8571
31,3,0.3500,2.8571
31,4,0.3500,2.8571
31,5,0.3500,2.8571
31,6,0.3500,2.8571
31,7,0.3500,2.8571
31,8,0.3500,2.8571
31,9,0.3500,2.8571
31,10,0.3500,2.8571
31,11,0.3500,2.8571
31,12,0.3500,2.8571
31,13,0.4000,2.5000
31,14,0.4000,2.5000
31,15,0.9000,1.1111
31,16,0.4000,2.5000
31,17,0.4000,2.5000
31,18,0.3500,2.8571
31,19,0.3500,2.8571
32,0,0.3500,2.8571
32,1,0.3500,2.8571
32,2,0.3500,2.8571
32,3,0.3500,2.8571
32,4,0.3500,2.8571
32,5,0.3500,2.8571
32,6,0.3500,2.8571
32,7,0.3500,2.8571
32,8,0.3500,2.8571
32,9,0.3500,2.8571
32,10,0.3000,3.3333
32,11,0.3000,3.3333
32,12,0.3000,3.3333
32,13,0.4000,2.5000
32,14,0.4000,2.5000
32,15,0.4000,2.5000
32,16,0.4000,2.5000
32,17,0.4000,2.5000
32,18,0.3500,2.8571
32,19,0.3500,2.8571
33,0,0.3500,2.8571
33,1,0.3500,2.8571
33,2,0.3500,2.8571
33,3,0.3500,2.8571
33,4,0.3500,2.8571
33,5,0.3500,2.8571
33,6,0.3500,2.8571
33,7,0.3500,2.8571
33,8,0.3500,2.8571
33,9,0.3500,2.8571
33,10,0.3000,3.3333
33,11,0.3000,3.3333
33,12,0.3000,3.3333
33,13,0.4000,2.5000
33,14,0.4000,2.5000
33,15,0.4000,2.5000
33,16,0.4000,2.5000
33,17,0.4000,2.5000
33,18,0.3500,2.8571
33,19,0.3500,2.8571
34,0,0.3500,2.8571
34,1,0.3500,2.8571
34,2,0.3500,2.8571
34,3,0.3500,2.8571
34,4,0.3500,2.8571
34,5,0.3500,2.8571
34,6,0.3500,2.8571
34,7,0.3500,2.8571
34,8,0.3500,2.8571
34,9,0.3500,2.8571
34,10,0.3000,3.3333
34,11,0.3000,3.3333
34,12,0.3000,3.3333
34,13,0.4000,2.5000
34,14,0.4000,2.5000
34,15,0.4000,2.5000
34,16,0.4000,2.5000
34,17,0.4000,2.5000
34,18,0.3500,2.8571
34,19,0.3500,2.8571
35,0,0.3500,2.8571
35,1,0.3500,2.8571
35,2,0.3500,2.8571
35,3,0.3500,2.8571
35,4,0.3500,2.8571
35,5,0.3500,2.8571
35,6,0.3500,2.8571
35,7,0.3500,2.8571
35,8,0.3500,2.8571
35,9,0.3500,2.8571
35,10,0.3000,3.3333
35,11,0.3000,3.3333
35,12,0.3000,3.3333
35,13,0.6000,1.6667
35,14,0.6000,1.6667
35,15,0.6000,1.6667
35,16,0.6000,1.6667
35,17,0.6000,1.6667
35,18,0.3500,2.8571
35,19,0.3500,2.8571
36,0,0.3500,2.8571
36,1,0.3500,2.8571
36,2,0.3500,2.8571
36,3,0.3500,2.8571
36,4,0.3500,2.8571
36,5,0.3500,2.8571
36,6,0.3500,2.8571
36,7,0.3500,2.8571
36,8,0.3500,2.8571
36,9,0.3500,2.8571
36,10,0.3000,3.3333
36,11,0.3000,3.3333
36,12,0.3000,3.3333
36,13,0.6000,1.6667
36,14,0.6000,1.6667
36,15,0.6000,1.6667
36,16,0.6000,1.6667
36,17,0.6000,1.6667
36,18,0.3500,2.8571
36,19,0.3500,2.8571
37,0,0.3500,2.8571
37,1,0.3500,2.8571
37,2,0.3500,2.8571
37,3,0.3500,2.8571
37,4,0.3500,2.8571
37,5,0.3500,2.8571
37,6,0.3500,2.8571
37,7,0.3500,2.8571
37,8,0.3500,2.8571
37,9,0.3500,2.8571
37,10,0.3000,3.3333
37,11,0.3000,3.3333
37,12,0.3000,3.3333
37,13,0.6000,1.6667
37,14,0.6000,1.6667
37,15,0.6000,1.6667
37,16,0.6000,1.6667
37,17,0.6000,1.6667
37,18,0.3500,2.8571
37,19,0.3500,2.8571
38,0,0.3500,2.8571
38,1,0.3500,2.8571
38,2,0.3500,2.8571
38,3,0.3500,2.8571
38,4,0.3500,2.8571
38,5,0.3500,2.8571
38,6,0.3500,2.8571
38,7,0.3500,2.8571
38,8,0.3500,2.8571
38,9,0.3500,2.8571
38,10,0.3000,3.3333
38,11,0.3000,3.3333
38,12,0.3000,3.3333
38,13,0.6000,1.6667
38,14,0.6000,1.6667
38,15,0.6000,1.6667
38,16,0.6000,1.6667
38,17,0.6000,1.6667
38,18,0.3500,2.8571
38,19,0.3500,2.8571
39,0,1.0000,1.0000
39,1,1.0000,1.0000
39,2,1.0000,1.0000
39,3,1.0000,1.0000
39,4,1.0000,1.0000
39,5,1.0000,1.0000
39,6,1.0000,1.0000
39,7,1.0000,1.0000
39,8,1.0000,1.0000
39,9,1.0000,1.0000
39,10,1.0000,1.0000
39,11,1.0000,1.0000
39,12,1.0000,1.0000
39,13,1.0000,1.0000
39,14,1.0000,1.0000
39,15,1.0000,1.0000
39,16,1.0000,1.0000
39,17,1.0000,1.0000
39,18,1.0000,1.0000
39,19,1.0000,1.0000
